,SON_PV,MUL_PV,BCS_PV,CHIH_PV,JAL_PV,GUE_PV,TAM_PV,PUE_PV,VER_PV,OAX_PV,CHIA_PV,YUC_PV
2019-08-13 13:00:00,0.6960000000000001,0.676,0.264,0.6920000000000001,0.58,0.551,0.626,0.6880000000000001,0.615,0.488,0.615,0.582
2019-08-13 14:00:00,0.68,0.657,0.321,0.631,0.484,0.503,0.5700000000000001,0.598,0.547,0.417,0.517,0.469
2019-08-13 15:00:00,0.622,0.595,0.344,0.521,0.373,0.408,0.473,0.472,0.413,0.326,0.384,0.275
2019-08-13 16:00:00,0.524,0.494,0.326,0.377,0.272,0.27,0.337,0.3,0.283,0.199,0.232,0.166
2019-08-13 17:00:00,0.385,0.36,0.245,0.216,0.184,0.11,0.173,0.138,0.144,0.07,0.083,0.049
2019-08-13 18:00:00,0.214,0.193,0.133,0.083,0.067,0.014,0.03,0.017,0.02,0.003,0.001,0.0
2019-08-13 19:00:00,0.053,0.037,0.014,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
2019-08-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.007,0.015,0.01,0.015,0.02,0.045,0.076
2019-08-14 07:00:00,0.015,0.016,0.018,0.056,0.057,0.096,0.125,0.15,0.124,0.135,0.214,0.208
2019-08-14 08:00:00,0.159,0.162,0.095,0.165,0.172,0.257,0.283,0.347,0.277,0.277,0.39,0.318
2019-08-14 09:00:00,0.344,0.346,0.235,0.299,0.34,0.415,0.424,0.515,0.421,0.387,0.528,0.346
2019-08-14 10:00:00,0.496,0.501,0.355,0.419,0.486,0.547,0.526,0.635,0.531,0.448,0.621,0.393
2019-08-14 11:00:00,0.603,0.611,0.494,0.511,0.5690000000000001,0.624,0.58,0.705,0.591,0.468,0.665,0.47
2019-08-14 12:00:00,0.666,0.673,0.591,0.558,0.591,0.656,0.598,0.727,0.603,0.459,0.667,0.552
2019-08-14 13:00:00,0.6890000000000001,0.663,0.624,0.498,0.542,0.635,0.578,0.7020000000000001,0.58,0.429,0.627,0.557
2019-08-14 14:00:00,0.673,0.66,0.587,0.396,0.454,0.562,0.515,0.629,0.525,0.332,0.541,0.492
2019-08-14 15:00:00,0.616,0.604,0.506,0.295,0.353,0.437,0.399,0.509,0.447,0.228,0.414,0.366
2019-08-14 16:00:00,0.519,0.504,0.405,0.226,0.263,0.284,0.274,0.339,0.311,0.129,0.243,0.197
2019-08-14 17:00:00,0.38,0.362,0.266,0.125,0.154,0.127,0.131,0.159,0.146,0.05,0.079,0.057
2019-08-14 18:00:00,0.211,0.192,0.119,0.047,0.041,0.014,0.02,0.022,0.018,0.001,0.001,0.0
2019-08-14 19:00:00,0.051,0.037,0.012,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.002,0.013,0.011,0.015,0.015,0.04,0.062
2019-08-15 07:00:00,0.014,0.018,0.011,0.059,0.069,0.05,0.116,0.148,0.136,0.104,0.175,0.191
2019-08-15 08:00:00,0.158,0.142,0.081,0.18,0.21,0.181,0.257,0.345,0.308,0.243,0.334,0.324
2019-08-15 09:00:00,0.343,0.311,0.195,0.306,0.374,0.321,0.392,0.518,0.455,0.379,0.471,0.383
2019-08-15 10:00:00,0.495,0.451,0.329,0.431,0.517,0.418,0.519,0.641,0.5710000000000001,0.469,0.5760000000000001,0.449
2019-08-15 11:00:00,0.6000000000000001,0.5650000000000001,0.485,0.484,0.597,0.494,0.591,0.712,0.636,0.497,0.618,0.488
2019-08-15 12:00:00,0.663,0.653,0.587,0.472,0.608,0.527,0.616,0.734,0.653,0.494,0.6000000000000001,0.499
2019-08-15 13:00:00,0.686,0.681,0.612,0.449,0.594,0.51,0.599,0.709,0.615,0.452,0.544,0.458
2019-08-15 14:00:00,0.669,0.662,0.553,0.383,0.539,0.439,0.534,0.631,0.556,0.359,0.434,0.368
2019-08-15 15:00:00,0.612,0.579,0.431,0.25,0.436,0.312,0.43,0.487,0.454,0.248,0.294,0.246
2019-08-15 16:00:00,0.514,0.468,0.324,0.168,0.319,0.192,0.3,0.272,0.297,0.133,0.153,0.141
2019-08-15 17:00:00,0.376,0.328,0.212,0.094,0.186,0.076,0.15,0.111,0.138,0.045,0.048,0.04
2019-08-15 18:00:00,0.207,0.172,0.098,0.039,0.057,0.007,0.024,0.014,0.016,0.001,0.0,0.0
2019-08-15 19:00:00,0.05,0.033,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.012,0.015,0.01,0.05,0.054
2019-08-16 07:00:00,0.013,0.015,0.017,0.062,0.072,0.024,0.148,0.147,0.147,0.091,0.214,0.211
2019-08-16 08:00:00,0.163,0.103,0.087,0.185,0.241,0.074,0.322,0.353,0.32,0.169,0.382,0.309
2019-08-16 09:00:00,0.354,0.22,0.187,0.306,0.415,0.155,0.469,0.52,0.471,0.205,0.495,0.407
2019-08-16 10:00:00,0.511,0.32,0.31,0.392,0.554,0.254,0.579,0.642,0.583,0.216,0.585,0.509
2019-08-16 11:00:00,0.621,0.366,0.407,0.454,0.638,0.299,0.643,0.707,0.648,0.205,0.6000000000000001,0.562
2019-08-16 12:00:00,0.684,0.387,0.463,0.462,0.653,0.343,0.662,0.713,0.668,0.188,0.5640000000000001,0.5710000000000001
2019-08-16 13:00:00,0.705,0.394,0.515,0.453,0.617,0.337,0.64,0.673,0.643,0.177,0.466,0.537
2019-08-16 14:00:00,0.687,0.38,0.553,0.424,0.526,0.294,0.578,0.5720000000000001,0.5730000000000001,0.172,0.349,0.451
2019-08-16 15:00:00,0.628,0.344,0.529,0.358,0.408,0.242,0.472,0.397,0.454,0.149,0.221,0.33
2019-08-16 16:00:00,0.528,0.283,0.434,0.267,0.281,0.161,0.332,0.289,0.303,0.107,0.111,0.181
2019-08-16 17:00:00,0.386,0.191,0.285,0.164,0.166,0.073,0.167,0.131,0.137,0.046,0.03,0.05
2019-08-16 18:00:00,0.213,0.093,0.122,0.064,0.047,0.007,0.03,0.019,0.015,0.002,0.0,0.0
2019-08-16 19:00:00,0.05,0.018,0.01,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.007,0.015,0.008,0.014,0.011,0.041,0.057
2019-08-17 07:00:00,0.015,0.017,0.034,0.055,0.056,0.101,0.122,0.088,0.121,0.105,0.17,0.155
2019-08-17 08:00:00,0.159,0.16,0.181,0.158,0.187,0.228,0.242,0.245,0.256,0.245,0.322,0.262
2019-08-17 09:00:00,0.345,0.356,0.365,0.307,0.332,0.335,0.334,0.401,0.385,0.401,0.445,0.381
2019-08-17 10:00:00,0.504,0.521,0.516,0.483,0.464,0.438,0.403,0.459,0.495,0.53,0.516,0.405
2019-08-17 11:00:00,0.616,0.638,0.619,0.5760000000000001,0.551,0.483,0.446,0.501,0.561,0.614,0.543,0.448
2019-08-17 12:00:00,0.682,0.707,0.677,0.588,0.5710000000000001,0.491,0.465,0.524,0.585,0.621,0.5660000000000001,0.458
2019-08-17 13:00:00,0.708,0.729,0.6890000000000001,0.5670000000000001,0.583,0.451,0.457,0.523,0.543,0.59,0.556,0.421
2019-08-17 14:00:00,0.6900000000000001,0.707,0.659,0.499,0.531,0.417,0.429,0.489,0.439,0.527,0.477,0.33
2019-08-17 15:00:00,0.631,0.641,0.5730000000000001,0.395,0.442,0.33,0.369,0.385,0.339,0.414,0.346,0.216
2019-08-17 16:00:00,0.531,0.527,0.462,0.267,0.293,0.208,0.258,0.268,0.212,0.272,0.195,0.095
2019-08-17 17:00:00,0.39,0.375,0.311,0.145,0.17,0.086,0.132,0.129,0.091,0.114,0.061,0.027
2019-08-17 18:00:00,0.215,0.195,0.139,0.052,0.048,0.009,0.024,0.017,0.009,0.007,0.0,0.0
2019-08-17 19:00:00,0.049,0.035,0.01,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.007,0.013,0.01,0.015,0.003,0.048,0.045
2019-08-18 07:00:00,0.015,0.014,0.033,0.025,0.048,0.103,0.123,0.115,0.124,0.032,0.207,0.142
2019-08-18 08:00:00,0.153,0.166,0.191,0.086,0.184,0.243,0.275,0.272,0.263,0.075,0.369,0.255
2019-08-18 09:00:00,0.341,0.359,0.371,0.157,0.344,0.326,0.405,0.439,0.413,0.116,0.458,0.357
2019-08-18 10:00:00,0.496,0.521,0.517,0.258,0.476,0.392,0.504,0.552,0.497,0.156,0.5,0.444
2019-08-18 11:00:00,0.603,0.635,0.618,0.367,0.539,0.433,0.5660000000000001,0.599,0.534,0.217,0.537,0.493
2019-08-18 12:00:00,0.663,0.6990000000000001,0.677,0.436,0.545,0.485,0.604,0.597,0.534,0.286,0.538,0.477
2019-08-18 13:00:00,0.684,0.721,0.6900000000000001,0.456,0.505,0.506,0.597,0.5650000000000001,0.513,0.281,0.496,0.429
2019-08-18 14:00:00,0.665,0.7000000000000001,0.661,0.457,0.408,0.454,0.55,0.508,0.446,0.245,0.41,0.361
2019-08-18 15:00:00,0.607,0.637,0.588,0.398,0.276,0.359,0.452,0.423,0.344,0.191,0.32,0.258
2019-08-18 16:00:00,0.522,0.529,0.471,0.319,0.212,0.189,0.315,0.295,0.2,0.117,0.204,0.135
2019-08-18 17:00:00,0.384,0.379,0.315,0.178,0.122,0.074,0.153,0.148,0.078,0.043,0.073,0.034
2019-08-18 18:00:00,0.212,0.197,0.144,0.069,0.033,0.008,0.024,0.016,0.008,0.001,0.0,0.0
2019-08-18 19:00:00,0.048,0.034,0.011,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.006,0.01,0.011,0.01,0.004,0.049,0.066
2019-08-19 07:00:00,0.012,0.013,0.024,0.071,0.056,0.107,0.095,0.133,0.09,0.056,0.212,0.172
2019-08-19 08:00:00,0.161,0.166,0.111,0.244,0.206,0.249,0.217,0.31,0.184,0.132,0.385,0.271
2019-08-19 09:00:00,0.355,0.36,0.214,0.427,0.37,0.399,0.324,0.485,0.249,0.229,0.515,0.331
2019-08-19 10:00:00,0.515,0.52,0.323,0.551,0.501,0.543,0.434,0.62,0.327,0.318,0.586,0.384
2019-08-19 11:00:00,0.626,0.633,0.455,0.622,0.55,0.615,0.508,0.6980000000000001,0.376,0.369,0.583,0.417
2019-08-19 12:00:00,0.6890000000000001,0.6990000000000001,0.54,0.657,0.607,0.5710000000000001,0.521,0.723,0.438,0.412,0.554,0.41
2019-08-19 13:00:00,0.711,0.721,0.538,0.645,0.615,0.389,0.479,0.7000000000000001,0.449,0.421,0.503,0.344
2019-08-19 14:00:00,0.6920000000000001,0.7010000000000001,0.455,0.581,0.55,0.3,0.389,0.625,0.449,0.374,0.37,0.271
2019-08-19 15:00:00,0.633,0.638,0.346,0.473,0.433,0.231,0.269,0.508,0.372,0.275,0.268,0.197
2019-08-19 16:00:00,0.532,0.531,0.234,0.364,0.291,0.161,0.161,0.354,0.251,0.168,0.168,0.122
2019-08-19 17:00:00,0.389,0.381,0.147,0.235,0.139,0.074,0.07,0.167,0.113,0.062,0.06,0.035
2019-08-19 18:00:00,0.212,0.198,0.069,0.09,0.032,0.007,0.009,0.016,0.011,0.001,0.0,0.0
2019-08-19 19:00:00,0.046,0.033,0.006,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.01,0.013,0.009,0.015,0.003,0.048,0.059
2019-08-20 07:00:00,0.011,0.012,0.03,0.076,0.085,0.145,0.144,0.16,0.151,0.055,0.219,0.185
2019-08-20 08:00:00,0.162,0.165,0.158,0.253,0.277,0.326,0.323,0.36,0.316,0.146,0.389,0.302
2019-08-20 09:00:00,0.357,0.357,0.305,0.437,0.461,0.47,0.481,0.518,0.448,0.252,0.506,0.408
2019-08-20 10:00:00,0.517,0.517,0.427,0.583,0.599,0.5680000000000001,0.595,0.621,0.538,0.368,0.5730000000000001,0.485
2019-08-20 11:00:00,0.627,0.629,0.519,0.679,0.686,0.541,0.659,0.673,0.589,0.441,0.602,0.51
2019-08-20 12:00:00,0.6890000000000001,0.6920000000000001,0.578,0.723,0.723,0.394,0.679,0.676,0.577,0.478,0.601,0.514
2019-08-20 13:00:00,0.711,0.712,0.609,0.718,0.711,0.293,0.66,0.638,0.523,0.481,0.557,0.474
2019-08-20 14:00:00,0.6930000000000001,0.6900000000000001,0.596,0.674,0.647,0.22,0.6000000000000001,0.562,0.416,0.438,0.478,0.411
2019-08-20 15:00:00,0.633,0.626,0.537,0.586,0.537,0.148,0.492,0.45,0.296,0.366,0.361,0.273
2019-08-20 16:00:00,0.533,0.519,0.432,0.455,0.4,0.092,0.343,0.319,0.191,0.243,0.223,0.145
2019-08-20 17:00:00,0.39,0.37,0.288,0.287,0.231,0.036,0.169,0.153,0.096,0.105,0.077,0.033
2019-08-20 18:00:00,0.213,0.192,0.128,0.104,0.067,0.002,0.026,0.018,0.01,0.005,0.0,0.0
2019-08-20 19:00:00,0.045,0.032,0.01,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.008,0.013,0.009,0.013,0.016,0.024,0.039
2019-08-21 07:00:00,0.01,0.013,0.016,0.079,0.086,0.116,0.127,0.162,0.147,0.129,0.116,0.127
2019-08-21 08:00:00,0.161,0.162,0.089,0.272,0.273,0.245,0.257,0.368,0.316,0.283,0.26,0.236
2019-08-21 09:00:00,0.357,0.337,0.19,0.453,0.445,0.417,0.348,0.537,0.471,0.435,0.396,0.311
2019-08-21 10:00:00,0.518,0.504,0.286,0.592,0.5740000000000001,0.53,0.429,0.657,0.583,0.536,0.489,0.363
2019-08-21 11:00:00,0.627,0.616,0.366,0.682,0.646,0.589,0.502,0.6980000000000001,0.65,0.597,0.471,0.402
2019-08-21 12:00:00,0.686,0.68,0.43,0.725,0.667,0.599,0.548,0.685,0.673,0.604,0.426,0.394
2019-08-21 13:00:00,0.707,0.6990000000000001,0.462,0.716,0.609,0.539,0.56,0.636,0.651,0.562,0.356,0.336
2019-08-21 14:00:00,0.6890000000000001,0.675,0.433,0.656,0.524,0.407,0.528,0.486,0.587,0.467,0.293,0.273
2019-08-21 15:00:00,0.631,0.599,0.364,0.554,0.38,0.307,0.441,0.328,0.477,0.339,0.234,0.164
2019-08-21 16:00:00,0.53,0.471,0.298,0.413,0.257,0.205,0.311,0.211,0.315,0.202,0.123,0.099
2019-08-21 17:00:00,0.387,0.309,0.202,0.248,0.146,0.092,0.156,0.091,0.153,0.07,0.039,0.026
2019-08-21 18:00:00,0.209,0.157,0.09,0.094,0.039,0.012,0.023,0.009,0.014,0.002,0.0,0.0
2019-08-21 19:00:00,0.044,0.029,0.007,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.008,0.012,0.006,0.012,0.016,0.03,0.071
2019-08-22 07:00:00,0.011,0.013,0.026,0.074,0.039,0.12,0.131,0.075,0.131,0.13,0.158,0.213
2019-08-22 08:00:00,0.158,0.162,0.147,0.248,0.136,0.285,0.304,0.172,0.303,0.275,0.332,0.325
2019-08-22 09:00:00,0.353,0.354,0.284,0.428,0.281,0.424,0.459,0.267,0.462,0.404,0.46,0.414
2019-08-22 10:00:00,0.515,0.516,0.406,0.542,0.266,0.54,0.5690000000000001,0.343,0.5680000000000001,0.508,0.512,0.492
2019-08-22 11:00:00,0.627,0.629,0.49,0.6000000000000001,0.234,0.6000000000000001,0.633,0.415,0.631,0.5670000000000001,0.552,0.553
2019-08-22 12:00:00,0.6940000000000001,0.6940000000000001,0.509,0.609,0.303,0.605,0.662,0.454,0.643,0.5650000000000001,0.532,0.559
2019-08-22 13:00:00,0.716,0.715,0.441,0.5680000000000001,0.353,0.5640000000000001,0.643,0.449,0.613,0.505,0.487,0.526
2019-08-22 14:00:00,0.6970000000000001,0.6940000000000001,0.252,0.481,0.404,0.479,0.58,0.375,0.533,0.417,0.363,0.454
2019-08-22 15:00:00,0.637,0.631,0.13,0.325,0.372,0.356,0.478,0.276,0.397,0.307,0.253,0.338
2019-08-22 16:00:00,0.534,0.524,0.093,0.144,0.281,0.228,0.331,0.171,0.268,0.198,0.143,0.18
2019-08-22 17:00:00,0.389,0.373,0.054,0.075,0.181,0.108,0.161,0.079,0.13,0.076,0.047,0.051
2019-08-22 18:00:00,0.21,0.192,0.021,0.028,0.053,0.01,0.024,0.008,0.015,0.003,0.0,0.0
2019-08-22 19:00:00,0.044,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
